# DOWNLOADS FOR EACH RELEASE:
v1.1.6-captureable.person.ships | downloads: 8
v1.0.6-uniques | downloads: 15
v1.0.3-navy.licenses | downloads: 14
v1.0.6-coalition.shopping | downloads: 17
v1.0.5-snowfeather.robotics | downloads: 16
v1.0.4-snowfeather.robotics | downloads: 3
v1.0.2-kor.efret.shipyard | downloads: 35
v1.0.10-additional.command.buttons.radial | downloads: 40
v1.0.3-better.starts | downloads: 39
v1.0.2-show.reputation | downloads: 40
v1.0.1-show.reputation | downloads: 1
v1.1.4-galactic.capital.investment | downloads: 56
v1.0.9-additional.command.buttons.radial | downloads: 28
v1.0.2-gegno.pirates | downloads: 53
v1.0.1-kor.efret.shipyard | downloads: 15
v1.0.2-more.person.ships | downloads: 69
v1.0.8-additional.command.buttons.radial | downloads: 20
v1.0.2-better.starts | downloads: 35
v1.1.5-captureable.person.ships | downloads: 54
v1.0.7-additional.command.buttons.radial | downloads: 9
v1.0.4-landing.images | downloads: 68
v1.0.3-landing.images | downloads: 2
v1.0.3-expert.crew.members | downloads: 102
v1.0.2-quarg.farm | downloads: 95
v1.0.2-landing.images.highres | downloads: 50
v1.0.5-uniques | downloads: 82
v1.0.3-too.many.asteroids | downloads: 118
v1.0.1-automata.in.human.space | downloads: 82
v1.0.4-uniques | downloads: 12
v1.0.3-uniques | downloads: 5
v1.0.5-coalition.shopping | downloads: 90
v1.0.4-coalition.shopping | downloads: 1
v1.0.2-uniques | downloads: 19
v1.1.4-hai.side.mission.unlocker | downloads: 103
v1.0.6-additional.command.buttons.radial | downloads: 48
v1.0.3-no.more.mereti.mines | downloads: 76
v1.0.1-paint.your.ships | downloads: 126
v1.0.0-paint.your.ships | downloads: 4
v1.0.5-additional.command.buttons.radial | downloads: 18
v1.0.1-uniques | downloads: 14
v1.0.4-additional.command.buttons.radial | downloads: 5
v1.0.3-additional.command.buttons.radial | downloads: 10
v1.0.2-additional.command.buttons.radial | downloads: 4
